     2.071      1.333      1.000      3.333      4.714      5.667      4.333      4.667 1259      2.000      3.000      3.000      7.000      5.000      5.000      0.000      0.000      0.000      1.000      4.000
     3.071      2.333      3.333      3.833      3.714      4.000      3.333      3.833 1052      2.000      4.000      3.000      5.000      3.000      4.000      0.634      0.295      0.000      0.071      1.000
     3.500      4.333      2.333      4.500      3.643      4.000      3.000      4.667 1514      2.000      5.000      3.000      5.000      4.000      4.000      0.000      1.000      0.000      0.000      2.000
     1.143      1.667      1.000      1.000      2.143      5.333      1.000      1.000  364      2.000      1.000      3.000      3.000      1.000      1.000      1.000      0.000      0.000      0.000      1.000
     3.833      3.667      1.000      5.600      4.083      4.000      1.000      5.800 1453      2.000      5.000      3.000      4.000      4.000      3.000      0.000      1.000      0.000      0.000      2.000
     1.643      1.000      1.333      2.333      4.071      6.000      3.333      3.833 1849      2.000      7.000      3.000      7.000      5.000      5.000      0.000      0.000      0.000      1.000      4.000
     2.667      1.667      1.000      4.000      3.571      3.667      2.333      4.500  299      1.000      5.000      3.000      5.000      4.000      1.000      0.844      0.002      0.000      0.153      1.000
     2.273      3.500      2.000      2.400      5.214      5.667      4.333      5.667  982      4.000      3.000      3.000      7.000      5.000      5.000      0.000      0.000      0.000      1.000      4.000
     1.857      1.667      1.667      2.333      3.929      4.333      2.667      4.667  852      2.000      2.000      3.000      6.000      4.000      3.000      0.017      0.000      0.000      0.983      4.000
     2.071      1.000      1.667      3.167      3.857      5.000      2.667      4.833  791      2.000      5.000      3.000      7.000      5.000      5.000      0.001      0.000      0.000      0.999      4.000
     4.214      4.333      2.667      5.333      4.429      4.333      4.333      5.167 1484      1.000      3.000      3.000      7.000      4.000      2.000      0.000      0.980      0.020      0.000      2.000
     4.000      4.667      1.333      5.500      4.643      6.000      1.667      5.667 1651      2.000      2.000      3.000      7.000      5.000      4.000      0.000      1.000      0.000      0.000      2.000
     4.500      5.667      1.000      6.000      4.786      6.000      2.000      6.000  409      2.000      2.000      3.000      3.000      5.000      3.000      0.000      0.990      0.010      0.000      2.000
     2.214      3.000      2.000      2.000      4.929      6.000      5.000      5.000 1050      1.000      2.000      3.000      8.000      4.000      4.000      0.000      0.000      0.000      1.000      4.000
     2.643      3.667      1.667      2.667      3.286      5.000      2.333      3.167 1221      1.000      2.000      3.000      6.000      2.000      2.000      0.999      0.000      0.000      0.000      1.000
     4.929      5.000      3.667      5.500      4.643      4.667      3.667      5.000 1639      2.000      2.000      3.000      5.000      1.000      2.000      0.000      0.171      0.829      0.000      3.000
     3.571      3.667      2.333      4.667      4.643      6.000      3.000      5.167  480      2.000      1.000      3.000      8.000      5.000      3.000      0.000      0.998      0.000      0.002      2.000
     3.786      4.333      2.667      4.833      5.500      6.000      5.000      5.500  249      7.000      1.000      3.000      5.000      4.000      4.000      0.000      0.263      0.737      0.000      3.000
     5.214      6.000      4.000      5.333      5.214      6.000      4.000      5.333 1185      2.000      1.000      3.000      6.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     1.714      3.000      1.000      1.667      2.071      3.000      1.000      2.167  711      5.000      8.000      3.000      8.000      4.000      3.000      1.000      0.000      0.000      0.000      1.000
     5.143      4.667      5.000      6.000      5.429      5.000      6.000      6.000 1846      4.000      8.000      3.000      6.000      2.000      1.000      0.000      0.000      1.000      0.000      3.000
     2.923      2.000      2.667      3.833      5.154      6.000      4.667      5.667  541      2.000      6.000      3.000      7.000      4.000      4.000      0.000      0.005      0.000      0.995      4.000
     3.538      4.000      1.333      4.400      4.833      6.000      2.667      5.800 1377      5.000      6.000      3.000      4.000      2.000      3.000      0.000      0.994      0.000      0.006      2.000
     3.071      3.000      2.333      4.000      3.571      3.667      1.667      4.833 1446      2.000      6.000      3.000      6.000      3.000      3.000      0.321      0.656      0.000      0.023      2.000
     4.857      5.667      4.000      5.333      4.143      4.000      4.333      4.667  310      2.000      5.000      3.000      4.000      1.000      1.000      0.000      0.256      0.744      0.000      3.000
     5.286      5.667      6.000      5.167      5.286      6.000      6.000      5.167  743      1.000      3.000      3.000      3.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     3.000      2.000      2.333      3.833      4.500      5.667      4.333      4.500  515      2.000      2.000      3.000      6.000      5.000      4.000      0.000      0.029      0.000      0.971      4.000
     3.000      4.000      2.000      3.800      3.538      4.000      2.333      5.000  960      2.000      2.000      3.000      7.000      4.000      3.000      0.029      0.958      0.000      0.013      2.000
     3.429      3.000      1.667      5.000      5.000      6.000      3.000      6.000 1170      2.000      2.000      3.000      7.000      4.000      4.000      0.000      0.960      0.000      0.039      2.000
     3.462      3.333      2.000      4.500      5.308      6.000      2.000      6.000  279      2.000      2.000      3.000      5.000      4.000      3.000      0.000      0.970      0.000      0.030      2.000
     4.429      4.000      3.000      5.000      4.786      4.333      3.667      5.667  435      7.000      2.000      3.000      3.000      4.000      4.000      0.000      0.919      0.081      0.000      2.000
     4.071      3.667      4.667      3.333      5.571      6.000      6.000      5.000 1104      1.000      2.000      3.000      5.000      3.000      3.000      0.000      0.005      0.995      0.000      3.000
     5.643      5.667      5.667      5.833      5.643      6.000      5.333      5.500 1044      2.000      2.000      3.000      3.000      3.000      3.000      0.000      0.000      1.000      0.000      3.000
     3.786      4.000      3.333      4.000      4.385      3.333      4.500      5.167  426      1.000      2.000      3.000      7.000      2.000      3.000      0.000      0.999      0.001      0.000      2.000
