936	1	44	1	2	2	1	1	3	2	2	1	6	62	1	7580	5	8	6	6	5	6	5	3	1	1	5	4	5	6	6	6	5	6	5	6	5	3	2	2	6	6	6	6	6	6	5	6	4	999	1	2	2	2	6	5	6	6	6	6	5	3	1	4	1	1	2	3	2	2	2	6	6	5	4	6	2	1	4	3	5	5	6	6	6	5	5	5	4	3	4	5	4	4	6	4	5	6	5	6	4	4	5	5	5	4	6	4	4	4	3	4	5	5	5	6	6	4	6	5	5	5	3	5	3	4	3	4	4	4	5	3	5	4	5	5	5	2	5	3	5	5	5	4	5	4	4	4	4	4	4	2	3	5	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	5	2	2	3	2	4	2	3	2	7	9	9	9	9	9	9	9	9	9	9	5	9	9	8	4	7	6	7	7	6	7	8	9	1	1	2	0	0	0	0	0	0	0
988	2	40	1	1	2	3	1	2	3	1	1	5	54	10	49500	2	3	5	6	5	5	4	3	4	3	6	6	6	6	6	6	5	5	3	4	1	5	5	4	6	6	6	6	6	6	5	6	5	6	6	6	6	4	6	6	6	6	6	6	4	2	1	2	1	1	2	4	1	1	4	4	5	5	4	6	1	2	6	2	5	5	5	6	6	6	5	5	6	2	4	4	2	1	5	3	4	5	5	5	5	1	4	5	5	5	5	4	5	5	5	5	4	5	6	6	6	6	6	6	4	5	3	4	4	4	3	4	4	4	3	5	4	5	4	5	4	4	4	4	5	5	4	4	4	5	5	5	5	2	2	4	3	5	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	1	1	3	1	3	3	3	3	5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1	2	2	0	0	0	0	0	0	0
1079	1	56	1	0	1	6	1	3	2	1	4	2	21	2	30320	5	9	4	5	4	2	1	2	3	2	5	5	5	5	6	5	4	5	2	1	1	2	2	1	5	6	4	3	6	6	5	5	3	1	1	3	2	3	5	6	5	4	6	4	4	3	1	4	2	1	2	3	2	2	3	3	4	4	4	5	2	1	4	2	5	5	6	6	6	6	5	6	6	1	6	6	2	5	6	6	5	5	6	6	6	4	5	5	5	4	6	5	6	6	6	6	5	5	5	6	6	5	4	5	5	4	4	5	5	4	4	4	3	5	5	5	5	5	5	5	5	4	5	2	5	5	999	4	5	5	4	5	999	5	4	5	4	5	999	5	5	4	4	3	5	4	4	3	3	5	5	5	3	4	4	0	0	0	0	0	0	0	3	3	1	1	3	5	1	3	5	1	7	9	9	8	8	9	9	9	9	7	7	7	8	9	9	7	8	8	8	8	8	9	9	7	2	999	999	0	0	0	0	0	0	0
1174	1	32	2	0	2	1	1	3	4	6	1	4	43	10	75014	1	1	5	5	6	5	3	3	5	4	5	5	5	4	6	6	4	4	3	5	6	4	5	4	5	5	5	4	6	6	6	6	6	3	3	2	5	4	5	5	6	3	6	6	5	4	1	3	2	3	2	4	2	1	4	3	4	5	6	5	4	1	4	4	4	5	5	6	6	6	5	5	5	2	1	5	4	6	6	4	5	4	4	4	3	3	4	4	3	4	5	5	5	6	5	6	5	5	6	5	5	4	3	4	4	4	2	4	4	3	3	3	3	3	4	4	2	3	3	4	4	4	3	3	5	4	1	3	3	2	4	4	1	3	4	4	3	4	1	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	5	2	2	1	1	5	5	3	5	6	9	9	8	8	8	8	9	8	9	7	6	7	5	8	8	8	6	6	7	9	7	9	6	2	999	999	0	0	0	0	0	0	0
1210	1	41	2	2	2	1	2	4	5	6	2	3	38	12	59162	3	4	5	5	5	4	4	2	2	2	6	6	5	4	6	5	3	4	4	3	2	1	2	1	5	5	5	5	5	5	4	3	4	3	2	1	3	1	5	3	3	4	4	4	5	4	1	3	4	1	2	3	3	1	3	4	4	4	3	5	3	1	4	3	4	4	4	5	5	5	5	5	5	5	5	5	2	2	2	3	4	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	3	5	5	4	4	2	4	3	2	3	3	2	3	4	2	4	4	3	4	4	2	4	2	5	3	4	4	3	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	0	0	0	0	0	0	0	3	3	2	3	2	3	4	4	1	4	7	8	8	7	8	7	5	6	7	2	3	7	7	8	8	5	3	6	7	5	4	5	8	7	2	999	999	0	0	0	0	0	0	0
1222	1	36	2	0	2	5	1	3	4	6	2	5	54	10	59000	3	4	5	3	5	3	5	3	3	4	5	5	4	4	6	5	4	3	2	5	2	4	2	2	5	5	5	3	6	5	5	5	4	2	5	4	2	5	5	5	5	4	6	5	6	2	1	2	1	1	1	2	1	2	5	5	5	5	5	5	2	1	6	4	5	6	6	5	6	5	5	5	4	2	2	5	2	2	6	3	5	4	4	6	3	3	5	4	3	4	5	4	5	5	4	5	3	5	5	5	4	6	5	999	4	2	3	5	5	5	4	3	3	4	3	4	4	5	3	5	4	4	1	3	5	999	3	4	2	3	4	2	2	3	4	5	3	5	3	5	5	5	5	5	5	5	4	999	3	4	5	999	4	999	5	0	0	0	0	0	0	0	3	4	3	3	3	3	3	3	3	3	7	8	8	8	7	9	9	9	7	5	6	7	999	8	8	6	6	6	5	999	7	8	9	999	1	3	3	0	0	0	0	0	0	0
1261	1	56	2	1	2	1	1	4	3	1	2	3	37	12	34250	5	9	5	4	5	5	2	3	3	4	3	6	5	5	6	5	3	4	4	2	4	2	2	2	3	3	4	3	4	4	5	6	6	6	6	6	4	6	6	6	6	6	6	6	4	4	1	2	1	1	1	4	1	1	3	4	3	3	4	3	1	1	6	1	6	6	5	5	5	5	5	5	5	2	6	6	4	3	5	5	5	4	5	5	5	4	5	5	4	3	6	5	6	5	5	5	5	6	6	5	5	6	3	5	4	4	3	5	4	4	2	4	2	4	4	4	4	5	4	5	4	4	5	4	5	5	2	4	4	2	3	2	2	5	3	3	2	5	2	4	4	3	5	3	4	4	4	3	3	4	2	2	3	4	4	0	0	0	0	0	0	0	3	3	2	2	4	2	3	2	4	3	8	8	9	9	9	9	9	8	9	9	9	9	9	9	8	7	8	8	9	9	8	9	9	9	2	999	999	0	0	0	0	0	0	0
1294	1	25	1	1	2	1	1	3	2	4	1	6	62	1	25700	3	5	6	6	5	6	5	5	4	4	5	4	4	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	3	3	4	3	4	5	4	5	3	5	4	4	5	4	4	5	4	5	4	4	5	3	4	5	5	5	4	4	5	4	5	4	5	4	5	5	4	5	4	4	5	5	4	4	5	4	4	4	5	4	5	4	5	5	4	4	5	5	4	4	3	2	3	2	4	4	3	3	4	4	3	3	2	3	3	3	4	3	2	2	3	3	3	2	4	3	3	4	4	3	4	3	2	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	4	3	3	3	4	3	4	3	4	7	6	7	5	7	6	5	6	5	6	6	6	5	6	6	5	6	7	6	6	5	7	6	5	2	999	999	0	0	0	0	0	0	0
1358	2	51	2	0	2	1	1	4	5	6	1	4	43	12	37150	2	2	5	5	5	3	1	1	2	1	5	5	5	5	5	5	5	5	5	2	2	1	3	2	5	5	5	5	5	5	6	6	6	2	2	6	5	2	5	5	5	5	5	5	5	3	1	1	1	1	1	4	1	1	5	5	5	5	5	5	1	1	4	1	4	5	5	4	5	5	5	5	5	1	3	4	1	6	6	6	5	4	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	3	3	5	2	4	5	4	5	3	4	5	4	2	3	3	5	4	4	4	5	5	5	5	5	5	5	5	5	4	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	2	2	3	1	1	1	1	5	6	9	9	9	9	9	9	9	9	8	8	9	9	7	9	6	7	9	9	9	9	9	9	9	2	999	999	0	0	0	0	0	0	0
1363	2	31	2	0	1	1	1	3	4	1	2	2	22	3	59000	3	4	5	5	5	4	2	1	1	1	5	5	5	5	6	4	5	4	5	999	6	1	1	1	6	6	6	6	6	5	6	6	6	999	1	1	1	1	6	6	6	6	6	6	5	4	1	3	1	2	3	4	1	1	3	3	5	5	6	4	2	2	3	2	5	5	4	2	4	4	2	4	4	1	2	2	5	5	6	5	4	5	1	4	4	3	5	5	4	4	4	5	5	6	6	5	5	6	5	5	5	5	6	4	4	1	4	5	2	5	3	2	2	1	4	3	4	5	2	999	4	4	1	3	5	999	1	3	999	999	4	1	999	1	3	4	3	5	999	4	4	4	4	5	5	4	4	1	3	4	3	999	999	2	4	0	0	0	0	0	0	0	3	3	2	2	3	3	3	3	3	3	5	8	9	7	5	9	7	8	8	5	9	5	9	8	8	2	9	5	999	3	999	6	9	5	2	999	999	0	0	0	0	0	0	0
1438	1	60	2	3	5	3	1	2	5	2	1	4	45	10	59390	3	4	5	5	5	4	4	5	4	4	6	6	5	5	5	6	5	5	5	4	1	999	5	2	5	5	6	5	5	5	6	6	6	5	3	999	5	2	6	6	6	6	5	6	4	3	1	3	3	3	2	5	1	5	2	2	3	2	5	5	3	1	5	1	5	5	5	5	5	5	5	5	5	1	1	5	1	1	6	4	5	5	3	5	6	5	6	5	3	4	6	5	6	6	6	5	6	6	5	5	6	5	4	6	5	3	4	5	3	4	1	3	4	4	5	5	5	5	5	4	5	5	4	5	5	5	3	3	5	4	5	4	5	3	4	5	3	4	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	2	2	4	4	4	1	5	1	7	7	8	9	7	9	9	8	8	8	9	7	9	9	9	6	6	6	8	6	6	7	5	9	1	4	2	0	0	0	0	0	0	0
1448	2	49	2	1	2	3	1	1	2	3	1	5	56	11	51300	3	6	4	5	4	5	1	999	999	4	4	4	4	4	4	4	4	4	4	4	1	999	999	4	4	6	6	6	6	6	4	4	4	4	1	999	999	4	4	6	6	6	6	6	2	2	1	2	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	2	6	6	4	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	1	5	5	1	5	5	1	5	5	5	5	5	1	5	1	1	1	5	5	5	5	5	5	5	5	5	5	5	1	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	2	999	999	0	0	0	0	0	0	0
1456	1	45	1	0	2	6	1	1	3	1	1	5	56	11	6240	5	9	4	4	4	1	4	1	2	2	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	4	5	2	2	2	2	2	2	2	2	2	2	4	4	4	5	2	5	4	5	5	2	2	3	4	2	2	5	2	5	5	5	5	2	2	5	3	5	5	5	5	5	5	5	5	5	5	5	5	2	4	4	4	4	4	4	4	4	4	4	4	4	3	5	4	5	4	5	5	5	5	4	5	5	5	3	5	4	4	3	4	3	3	1	1	2	3	4	3	4	3	4	3	4	5	4	5	4	3	1	3	3	3	4	4	3	4	2	4	4	2	2	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	5	6	7	8	8	8	7	9	8	9	9	7	7	7	7	8	8	8	8	8	8	8	8	8	2	999	999	0	0	0	0	0	0	0
1481	2	31	1	0	2	5	1	1	4	1	1	5	56	12	85150	2	3	5	4	5	2	2	1	2	2	4	5	5	5	6	5	5	5	6	2	2	1	3	1	4	5	6	5	6	5	6	5	6	2	2	999	4	1	4	5	6	6	6	5	4	4	2	2	1	2	3	3	2	3	4	3	3	4	5	3	3	3	4	3	5	5	5	5	5	5	5	5	5	4	3	5	3	3	2	2	5	5	4	5	6	3	5	6	5	3	5	4	5	5	5	5	5	5	5	5	5	5	3	4	4	5	4	5	3	5	3	3	5	3	5	5	5	5	5	4	5	5	5	5	5	5	999	1	5	999	4	4	999	3	4	5	1	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	1	1	4	4	1	1	4	1	9	7	7	7	6	6	5	7	6	4	7	5	5	4	6	4	7	7	6	5	6	7	8	5	2	999	999	0	0	0	0	0	0	0
1485	2	35	1	0	2	1	1	3	3	2	1	5	52	12	68100	3	5	5	5	5	6	1	999	999	5	5	6	6	5	5	5	5	5	3	6	1	999	2	999	6	6	6	2	4	2	5	2	1	1	1	999	2	999	6	6	6	2	4	2	4	4	2	3	6	1	2	6	1	2	3	999	6	6	6	3	3	1	5	5	6	999	5	999	999	6	5	5	5	3	6	3	6	1	5	4	4	5	6	6	4	6	6	3	6	6	6	3	3	3	5	4	4	6	6	6	4	4	3	4	5	2	3	5	2	5	5	5	3	2	5	5	5	3	4	1	5	5	5	5	5	5	5	5	5	999	5	5	5	5	5	5	5	4	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	3	3	5	4	4	1	5	5	999	8	8	8	8	9	9	9	9	9	9	999	999	999	999	999	999	999	999	999	999	999	999	999	2	999	999	0	0	0	0	0	0	0
1527	1	32	2	2	2	1	1	3	3	5	1	5	52	10	72290	2	3	6	6	6	5	2	1	1	3	5	6	4	5	6	6	6	6	6	1	2	1	1	4	6	5	5	6	6	6	6	6	6	1	2	1	1	4	6	5	5	6	6	6	2	2	1	3	2	1	1	2	1	1	2	3	3	5	5	5	1	1	6	1	6	6	6	6	6	5	5	6	6	1	6	2	1	7	7	4	6	5	6	5	5	3	6	6	6	4	6	5	6	5	6	6	6	6	6	4	5	6	5	6	5	2	4	5	5	1	5	5	3	3	5	5	5	3	3	4	5	3	1	3	5	4	5	4	4	5	5	4	5	1	4	4	4	4	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	3	3	4	2	4	4	4	2	3	9	8	8	9	9	9	9	9	6	6	7	9	7	9	5	7	9	9	4	7	7	9	7	2	999	999	0	0	0	0	0	0	0
1528	1	56	2	0	2	1	1	4	4	6	1	4	46	7	51000	3	6	4	4	4	999	1	999	999	2	999	5	5	5	5	999	5	4	4	1	1	1	5	1	5	5	5	5	5	4	5	4	4	1	1	999	5	5	5	5	5	5	5	4	4	3	1	1	1	1	1	1	1	1	3	1	4	4	4	4	2	1	5	2	5	4	4	4	4	4	4	5	4	2	2	2	1	3	5	4	4	6	999	6	5	5	6	3	3	4	6	999	6	5	5	5	5	5	6	6	6	4	3	999	4	5	3	5	5	3	3	4	3	4	5	3	4	5	5	5	3	5	3	3	5	5	2	3	3	4	4	3	4	1	4	3	3	5	3	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	4	3	4	3	1	1	5	1	5	1	5	7	7	7	7	5	5	5	7	7	8	8	8	8	5	8	8	8	8	8	5	8	7	2	999	999	0	0	0	0	0	0	0
1536	2	32	2	0	2	1	1	4	5	2	2	4	47	12	91300	1	1	6	6	6	3	5	5	4	2	6	5	5	5	6	6	4	5	5	3	5	2	2	2	3	5	6	5	5	6	5	5	5	4	3	2	4	2	3	5	6	5	5	6	2	4	1	2	1	1	2	4	3	2	3	2	4	4	2	2	2	2	2	5	4	5	6	5	4	5	5	4	3	1	4	6	5	7	6	5	6	5	4	5	6	4	6	6	5	5	6	6	6	5	6	6	6	5	6	6	6	6	6	6	5	5	2	5	3	2	3	4	1	5	5	2	5	4	5	2	5	1	5	2	3	2	3	3	5	5	4	2	5	5	5	5	4	2	2	5	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5	0	0	0	0	0	0	0	3	3	3	4	5	4	4	3	4	4	7	8	9	8	8	7	9	9	8	7	7	9	9	6	8	9	9	9	8	9	9	9	9	6	1	1	2	0	0	0	0	0	0	0
1696	1	38	2	2	2	1	1	1	2	6	2	5	52	12	77370	1	1	5	5	4	3	1	1	2	2	5	5	5	4	5	5	3	4	5	3	1	1	2	1	5	5	5	3	3	4	5	5	5	3	1	1	2	1	5	5	5	4	5	4	5	4	1	1	4	4	4	4	1	3	4	4	5	5	5	4	4	4	4	4	5	5	4	5	5	5	5	5	5	4	4	5	5	4	5	4	6	4	4	6	6	3	5	5	3	4	5	4	5	4	4	4	4	4	6	6	6	6	6	6	5	4	3	4	3	3	4	2	3	2	4	3	4	4	3	3	3	3	3	4	1	4	4	3	3	3	4	3	3	1	3	3	3	2	3	3	5	3	3	4	3	3	3	3	3	3	3	4	4	4	4	0	0	0	0	0	0	0	3	4	3	2	3	3	3	3	3	3	5	7	8	9	5	5	7	7	5	5	6	9	8	6	9	8	9	9	9	9	9	6	7	9	2	999	999	0	0	0	0	0	0	0
1697	1	41	2	2	2	1	1	3	3	4	2	4	45	12	76210	2	2	1	1	1	6	1	1	1	1	6	6	1	6	6	1	1	1	1	6	1	6	1	6	5	5	1	1	1	1	1	1	1	6	1	5	6	6	5	5	1	1	1	1	5	4	1	1	2	2	1	1	1	6	1	1	6	3	5	6	1	1	1	1	6	6	6	6	6	6	6	6	6	1	6	6	1	1	7	4	5	2	2	2	4	2	1	5	2	2	6	6	6	6	6	6	6	6	6	6	6	6	1	6	4	5	3	5	4	3	1	2	3	2	3	4	3	1	5	2	4	2	4	2	2	2	2	2	4	2	4	2	5	5	1	2	4	1	1	5	5	3	5	5	5	5	5	5	2	3	3	3	1	3	3	0	0	0	0	0	0	0	3	5	4	4	2	1	5	5	1	5	9	9	9	9	9	9	9	9	9	5	1	9	9	9	9	9	9	9	9	9	9	9	5	9	2	999	999	0	0	0	0	0	0	0
1781	1	30	2	0	2	6	1	3	3	1	1	6	63	12	88160	3	5	6	5	5	5	1	5	5	5	5	5	5	5	6	5	5	5	5	6	2	5	5	5	5	5	6	5	6	5	5	5	5	5	2	5	5	5	6	5	6	5	6	5	6	2	999	999	999	999	2	3	1	1	5	1	6	6	5	5	1	2	5	2	5	5	5	5	5	5	5	5	5	1	6	6	6	5	6	4	4	5	5	5	4	5	5	5	4	4	6	5	5	5	5	5	6	5	5	4	5	5	3	999	5	3	4	5	3	4	1	5	3	4	5	5	5	5	4	3	5	4	1	3	5	5	4	4	4	4	4	4	4	2	3	4	4	3	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	4	3	3	4	4	3	3	4	4	7	7	9	9	9	9	8	9	9	9	9	8	8	8	8	7	8	8	7	8	9	9	9	9	2	999	999	0	0	0	0	0	0	0
1788	1	29	2	0	2	1	1	2	5	2	1	3	34	10	30000	5	9	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	3	3	5	3	3	4	5	2	2	5	4	3	4	4	3	4	4	5	3	4	4	4	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	5	4	4	4	4	4	4	4	4	4	4	4	5	4	5	4	4	4	4	4	4	3	4	3	3	4	3	2	4	3	2	4	3	3	3	4	2	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	2	2	3	3	3	3	3	3	5	4	4	6	6	5	6	6	5	6	5	5	7	5	5	5	5	6	6	7	5	5	5	6	2	999	999	0	0	0	0	0	0	0
1799	1	41	2	2	2	1	1	3	4	3	1	5	54	12	27180	2	2	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	4	3	2	4	4	5	5	5	4	6	5	5	6	6	6	3	4	5	6	6	5	6	6	6	6	5	2	1	2	1	1	2	2	2	2	4	4	6	5	5	5	2	2	5	2	5	6	6	6	6	5	5	5	5	3	2	5	2	2	5	5	5	4	3	4	5	2	4	5	4	2	5	5	5	5	6	6	6	6	5	5	5	5	4	5	4	4	4	4	4	4	2	2	1	2	4	2	5	4	3	4	5	3	2	1	5	5	3	2	3	4	3	2	3	3	3	4	3	4	3	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	2	2	2	2	3	3	2	3	5	5	8	7	5	6	7	7	7	5	5	7	6	5	6	6	5	7	7	6	5	7	6	5	2	999	999	0	0	0	0	0	0	0
1828	1	41	2	1	2	1	1	3	4	2	2	4	46	3	71390	3	6	4	4	5	4	3	5	4	5	4	4	4	4	5	4	3	3	3	4	3	3	4	2	3	3	4	4	3	3	4	4	3	4	4	3	3	2	3	3	3	3	3	4	5	5	4	5	5	2	5	5	4	3	4	3	4	5	4	3	4	4	4	5	5	4	5	5	5	4	4	3	5	4	4	4	4	5	4	4	4	3	5	4	4	5	5	3	4	4	4	3	5	4	4	5	4	4	4	5	5	4	5	4	4	3	3	4	2	3	4	4	2	3	4	2	4	3	4	1	4	3	4	1	2	2	4	3	5	4	5	4	4	4	5	4	4	1	5	4	3	3	4	4	3	3	3	4	3	4	4	4	3	4	3	0	0	0	0	0	0	0	3	3	3	3	4	3	4	3	3	3	7	6	7	6	6	6	7	7	7	6	6	7	6	7	5	6	7	6	7	7	6	7	6	6	2	999	999	0	0	0	0	0	0	0
1871	1	36	2	3	2	5	1	4	5	2	1	5	54	3	54220	3	5	4	5	5	1	1	2	2	3	2	5	2	4	2	4	4	2	4	4	1	3	2	3	2	5	2	3	2	3	5	4	4	2	1	3	2	4	2	5	2	3	2	4	3	2	1	1	1	1	2	3	2	2	4	3	4	4	4	2	1	1	4	2	5	4	6	4	4	4	4	3	3	3	3	3	2	3	5	4	4	4	5	4	2	1	5	4	3	2	6	4	4	5	5	5	5	5	5	5	4	2	4	4	4	3	3	4	4	3	1	4	3	4	5	3	4	3	4	3	5	3	3	2	4	3	4	2	4	2	5	1	3	2	4	3	4	3	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	0	3	3	2	2	1	1	5	5	1	5	4	7	9	8	5	5	8	8	8	7	6	7	7	4	6	7	8	8	8	5	6	6	7	7	1	1	3	0	0	0	0	0	0	0
1410	1	49	2	0	2	3	6	3	2	2	2	6	63	5	59380	3	4	5	5	5	6	1	6	4	4	6	6	5	6	6	5	5	5	5	5	4	6	4	4	6	6	4	5	6	6	6	6	6	5	4	6	6	4	6	6	6	5	6	6	5	2	1	5	1	1	1	5	1	1	4	5	5	6	4	4	1	1	2	3	5	4	6	6	6	6	5	6	6	1	5	6	3	2	6	6	6	5	6	6	6	5	4	5	5	5	6	5	6	6	6	6	5	5	6	6	6	5	5	6	5	1	5	5	5	3	3	5	2	5	5	5	5	4	5	4	5	4	5	2	5	5	5	4	5	4	5	5	5	5	5	5	4	4	5	5	5	5	4	4	5	5	5	4	3	4	5	5	5	5	4	0	31	0	0	0	0	0	2	3	2	1	4	1	3	2	5	2	8	6	8	8	7	7	6	7	8	6	6	7	6	8	8	7	7	7	6	6	7	7	6	7	2	999	999	0	10	0	0	0	0	0
1116	2	42	2	1	2	6	1	1	4	4	1	5	55	3	38400	5	8	4	3	4	1	2	1	1	1	2	5	5	1	2	2	5	5	5	3	1	1	2	1	4	5	6	2	2	3	6	5	5	6	2	2	5	999	4	6	6	3	6	5	4	4	2	2	1	1	3	3	2	2	2	2	2	4	5	3	2	2	3	6	5	5	4	4	4	4	4	5	4	3	2	6	3	3	6	4	4	6	4	6	4	5	4	4	3	6	4	4	4	3	4	4	4	4	6	6	5	5	3	5	4	5	3	5	1	3	4	3	3	3	3	3	4	4	4	4	2	3	2	5	5	4	4	4	3	5	5	1	3	2	5	2	3	5	2	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10	0	0	0	0	0	2	3	1	3	4	1	1	2	3	3	4	6	7	7	7	6	7	8	5	8	8	8	8	5	9	8	9	8	7	8	9	3	8	4	2	999	999	0	7	0	0	0	0	0
1328	2	28	1	0	2	5	1	3	4	1	1	5	54	6	85290	2	3	6	5	5	1	1	1	3	1	6	5	3	3	6	5	4	4	3	3	2	1	2	2	4	5	4	3	5	5	5	5	5	1	1	1	2	1	5	4	3	2	5	5	4	4	2	3	1	1	4	4	3	3	3	5	5	4	2	2	2	3	3	5	4	4	6	4	4	4	4	5	5	3	3	4	5	2	6	4	5	4	2	4	6	4	4	4	5	4	6	4	6	6	6	5	6	6	5	5	6	6	5	6	5	5	3	5	5	4	3	4	2	5	5	1	4	2	5	4	5	3	5	2	5	2	5	4	5	999	4	3	5	4	5	3	5	3	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10	0	0	0	0	0	2	2	1	1	1	3	4	2	4	2	8	8	9	8	5	8	5	6	3	5	4	6	8	4	5	5	7	7	4	8	8	8	9	7	1	2	4	0	7	0	0	0	0	0
1343	1	54	1	1	1	5	1	4	5	1	1	3	31	10	78000	1	1	2	5	2	4	2	1	1	1	2	2	4	5	6	6	4	5	2	3	1	1	1	1	2	3	3	4	5	5	2	4	2	2	1	1	1	1	2	2	4	4	5	5	4	4	1	2	1	1	2	4	1	1	2	4	5	3	3	4	3	2	4	2	5	3	4	4	4	3	3	3	3	4	2	1	2	6	4	6	5	5	5	5	6	5	5	5	5	5	6	5	4	5	5	5	5	5	6	5	4	4	5	2	4	4	3	4	3	999	999	4	2	5	5	3	5	999	5	4	5	3	5	3	5	4	999	3	5	999	4	1	999	4	5	4	3	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10	0	0	0	0	0	2	2	2	3	5	5	1	1	5	1	7	7	8	7	8	5	5	5	5	8	7	8	6	8	8	8	7	5	5	9	8	7	7	9	1	3	3	0	7	0	0	0	0	0
1038	2	40	1	2	2	1	1	3	4	2	1	5	54	1	44300	2	3	999	999	999	999	3	999	1	1	5	5	999	999	5	999	1	1	1	1	1	999	1	1	5	5	999	999	5	999	1	1	1	1	3	999	1	1	5	5	999	999	5	999	4	4	999	999	999	999	999	3	3	3	999	999	4	4	4	1	5	5	1	5	999	999	1	2	2	999	999	999	999	999	6	6	6	4	4	4	4	3	999	4	5	3	3	3	3	3	999	999	999	999	4	3	999	4	4	5	4	5	999	999	999	4	2	4	2	5	2	2	3	3	3	3	3	2	4	2	4	2	4	2	2	999	999	2	4	4	3	3	4	4	4	999	2	2	3	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8	0	0	0	0	0	2	3	4	4	2	3	3	3	4	3	5	5	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	999	999	0	6	0	0	0	0	0
522	2	25	2	0	2	1	1	3	4	6	1	5	56	7	92140	1	1	4	4	5	2	2	1	1	1	2	5	4	3	4	5	5	5	5	2	4	1	1	1	4	6	3	4	6	6	5	5	5	2	4	1	1	1	2	6	6	4	6	6	4	4	1	2	3	2	2	4	1	2	4	4	5	4	6	4	1	2	2	2	4	5	6	5	5	5	5	6	6	1	6	6	6	2	4	6	4	5	5	6	5	1	6	6	4	5	6	5	5	4	6	4	6	5	6	6	5	5	3	5	4	5	4	4	4	4	5	4	2	3	5	5	5	3	4	5	5	5	1	3	5	5	5	4	2	5	4	4	5	1	5	4	3	4	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6	0	0	0	0	0	2	4	1	2	2	2	4	5	1	4	2	8	8	7	9	8	7	9	6	8	8	7	5	7	9	9	9	7	5	9	7	7	7	8	2	999	999	0	6	0	0	0	0	0
